"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U8";"SIM800L-CORE";1;"SIM800L DIP";;;
2;"J4";"PinHeader_1x02_P2.54mm_Vertical";1;"3v3_out";;;
3;"R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"43k";;;
4;"U3";"YAAJ_DCDC_StepDown_LM2596";1;"YAAJ_DCDC_StepDown_LM2596";;;
5;"J1,J5";"PinHeader_1x02_P2.54mm_Vertical";2;"4V4";;;
6;"U4";"MODULE_ESP32_DEVKIT_V1";1;"ESP32-DEVKIT-V1";;;
7;"C9";"C_Radial_D12.5mm_H25.0mm_P5.00mm";1;"TH_2200uF";;;
8;"R1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"330";;;
9;"Y1";"Crystal_Round_D1.0mm_Vertical";1;"32.786 kHZ";;;
10;"C12,C16,C11,C3,C10,C4,C15,C6,C5,C2,C14,C13";"C_Disc_D4.7mm_W2.5mm_P5.00mm";12;"100nF";;;
11;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"100K";;;
12;"U5";"DIP-8_W7.62mm";1;"W25Q64 DIP";;;
13;"R4";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"10k";;;
14;"U7";"DIP-16_W7.62mm";1;"MAX232";;;
15;"R10,R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"1k";;;
16;"R5,R6";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";2;"2.2K";;;
17;"R12,R7,R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";3;"1K";;;
18;"BT1";"BatteryHolder_Keystone_104_1x23mm";1;"Battery_Cell";;;
19;"J8,J6";"PinHeader_1x03_P2.54mm_Vertical";2;"rs232 port";;;
20;"J7";"PinHeader_1x03_P2.54mm_Vertical";1;"max232 port";;;
21;"J3";"BarrelJack_Wuerth_6941xx301002";1;"Barrel_Jack_Switch";;;
22;"C1,C8,C7";"CP_Radial_D8.0mm_P5.00mm";3;"220uF";;;
23;"Q1";"TO-92";1;"P2N2222A";;;
24;"J2";"PinHeader_1x02_P2.54mm_Vertical";1;"3v3_in";;;
25;"R3";"R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal";1;"100k";;;
26;"BZ1";"Buzzer_12x9.5RM7.6";1;"Buzzer DIP";;;
27;"SW1";"SW_Tactile_Straight_KSA0Axx1LFTR";1;"SW_Push DIP";;;
28;"C17";"C_Disc_D4.7mm_W2.5mm_P5.00mm";1;"1uF";;;
29;"U6";"DIP-8_W7.62mm";1;"DS1307 DIP";;;
30;"D1";"LED_D4.0mm";1;"LED";;;
31;"U2";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
32;"U1";"SOT-223-3_TabPin2";1;"LM1117-ADJ";;;
